ablation_name,split,epoch,mean_loss
ad_embedding,train,42.0,0.75269437870561
ad_embedding,train,43.0,0.7518329079646247
ad_embedding,train,44.0,0.7509826771603516
ad_embedding,train,45.0,0.7501434921448766
ad_embedding,train,46.0,0.7493151621564701
ad_embedding,train,47.0,0.7484974997809849
ad_embedding,train,48.0,0.7476903209122688
ad_embedding,train,49.0,0.7468934447116939
ad_embedding,train,50.0,0.7461066935668984
ad_embedding,train,51.0,0.7453298930498328
ad_embedding,train,52.0,0.7445628718741999
ad_embedding,train,53.0,0.7438054618523706
ad_embedding,train,54.0,0.7430574978518579
ad_embedding,train,55.0,0.7423188177514213
ad_embedding,train,56.0,0.741589262396877
ad_embedding,train,57.0,0.7408686755566801
ad_embedding,train,58.0,0.7401569038773435
ad_embedding,train,59.0,0.7394537968387533
ad_embedding,train,60.0,0.7387592067094411
ad_embedding,train,61.0,0.7380729885018615
ad_embedding,train,62.0,0.7373949999277322
ad_embedding,train,63.0,0.7367251013534774
ad_embedding,train,64.0,0.7360631557558233
ad_embedding,train,65.0,0.7354090286775854
ad_embedding,train,66.0,0.7347625881836868
ad_embedding,train,67.0,0.7341237048174412
ad_embedding,train,68.0,0.7334922515571373
ad_embedding,train,69.0,0.732868103772952
ad_embedding,train,70.0,0.7322511391842228
ad_embedding,train,71.0,0.7316412378171051
ad_embedding,train,72.0,0.7310382819626356
ad_embedding,train,73.0,0.7304421561352296
ad_embedding,train,74.0,0.729852747031624
ad_embedding,train,75.0,0.7292699434902911
ad_embedding,train,76.0,0.7286936364513349
ad_embedding,train,77.0,0.7281237189168861
ad_embedding,train,78.0,0.7275600859120075
ad_embedding,train,79.0,0.7270026344461227
ad_embedding,train,80.0,0.726451263474976
ad_embedding,train,81.0,0.7259058738631341
ad_embedding,train,82.0,0.7253663683470342
ad_embedding,train,83.0,0.7248326514985877
ad_embedding,train,84.0,0.7243046296893405
ad_embedding,train,85.0,0.7237822110551979
ad_embedding,train,86.0,0.723265305461714
ad_embedding,train,87.0,0.7227538244699467
ad_embedding,train,88.0,0.7222476813028841
ad_embedding,train,89.0,0.7217467908124366
ad_embedding,train,90.0,0.7212510694469977
ad_embedding,train,91.0,0.7207604352195707
ad_embedding,train,92.0,0.7202748076764615
ad_embedding,train,93.0,0.7197941078665313
ad_embedding,train,94.0,0.7193182583110092
ad_embedding,train,95.0,0.7188471829738609
ad_embedding,train,96.0,0.7183808072327059
ad_embedding,train,97.0,0.7179190578502844
ad_embedding,train,98.0,0.7174618629464637
ad_embedding,train,99.0,0.7170091519707817
ad_embedding,train,100.0,0.7165608556755207
ad_embedding,train,101.0,0.7161169060893069
ad_embedding,train,102.0,0.7156772364912276
ad_embedding,train,103.0,0.7152417813854606
ad_embedding,train,104.0,0.7148104764764094
ad_embedding,train,105.0,0.7143832586443375
ad_embedding,train,106.0,0.713960065921493
ad_embedding,train,107.0,0.7135408374687195
ad_embedding,train,108.0,0.7131255135525432
ad_embedding,train,109.0,0.7127140355227293
ad_embedding,train,110.0,0.7123063457903032
ad_embedding,train,111.0,0.7119023878060238
ad_embedding,train,112.0,0.7115021060393067
ad_embedding,train,113.0,0.7111054459575861
ad_embedding,train,114.0,0.7107123540061078
ad_embedding,train,115.0,0.7103227775881495
ad_embedding,train,116.0,0.7099366650456559
ad_embedding,train,117.0,0.7095539656402836
ad_embedding,train,118.0,0.7091746295348489
ad_embedding,train,119.0,0.7087986077751681
ad_embedding,train,120.0,0.708425852272286
ad_embedding,train,121.0,0.7080563157850829
ad_embedding,train,122.0,0.707689951903254
ad_embedding,train,123.0,0.7073267150306527
ad_embedding,train,124.0,0.7069665603689917
ad_embedding,train,125.0,0.7066094439018945
ad_embedding,train,126.0,0.7062553223792887
ad_embedding,train,127.0,0.7059041533021364
ad_embedding,train,128.0,0.7055558949074936
ad_embedding,train,129.0,0.7052105061538901
ad_embedding,train,130.0,0.7048679467070278
ad_embedding,train,131.0,0.7045281769257847
ad_embedding,train,132.0,0.7041911578485228
ad_embedding,train,133.0,0.7038568511796914
ad_embedding,train,134.0,0.7035252192767197
ad_embedding,train,135.0,0.7031962251371924
ad_embedding,train,136.0,0.7028698323863021
ad_embedding,train,137.0,0.7025460052645737
ad_embedding,train,138.0,0.7022247086158518
ad_embedding,train,139.0,0.7019059078755495
ad_embedding,train,140.0,0.7015895690591486
ad_embedding,train,141.0,0.7012756587509491
ad_embedding,train,142.0,0.7009641440930603
ad_embedding,train,143.0,0.7006549927746287
