ablation_name,split,epoch,mean_loss
embedding_hidden_16,test,35.0,0.7365039451770106
embedding_hidden_16,test,36.0,0.7361074895413444
embedding_hidden_16,test,37.0,0.7357142545149296
embedding_hidden_16,test,38.0,0.7353240575929076
embedding_hidden_16,test,39.0,0.7349363252094886
embedding_hidden_16,test,40.0,0.734551430239835
embedding_hidden_16,test,41.0,0.7341688225614185
embedding_hidden_16,test,42.0,0.7337889495830539
embedding_hidden_16,test,43.0,0.7334110902158721
embedding_hidden_16,test,44.0,0.7330356741483489
embedding_hidden_16,test,45.0,0.7326619491414276
embedding_hidden_16,test,46.0,0.7322900425745587
embedding_hidden_16,test,47.0,0.7319206639019229
embedding_hidden_16,test,48.0,0.7315538020462793
embedding_hidden_16,test,49.0,0.7311897181412028
embedding_hidden_16,test,50.0,0.7308278477971809
embedding_hidden_16,test,51.0,0.7304681765577108
embedding_hidden_16,test,52.0,0.7301106869277828
embedding_hidden_16,test,53.0,0.7297553328253017
embedding_hidden_16,test,54.0,0.7294021878041799
embedding_hidden_16,test,55.0,0.7290516966635048
embedding_hidden_16,test,56.0,0.7287031050498507
embedding_hidden_16,test,57.0,0.7283567778104529
embedding_hidden_16,test,58.0,0.7280126901751615
embedding_hidden_16,test,59.0,0.7276708305357216
embedding_hidden_16,test,60.0,0.7273310487544951
embedding_hidden_16,test,61.0,0.7269931397461263
embedding_hidden_16,test,62.0,0.7266572747265158
embedding_hidden_16,test,63.0,0.7263230280284797
embedding_hidden_16,test,64.0,0.7259908653157797
embedding_hidden_16,test,65.0,0.7256610418252597
embedding_hidden_16,test,66.0,0.7253334101317856
embedding_hidden_16,test,67.0,0.7250079251873871
embedding_hidden_16,test,68.0,0.7246842395930806
embedding_hidden_16,test,69.0,0.7243622858953722
embedding_hidden_16,test,70.0,0.7240419367418186
embedding_hidden_16,test,71.0,0.7237239982523778
embedding_hidden_16,test,72.0,0.7234077801239451
embedding_hidden_16,test,73.0,0.7230938155400658
embedding_hidden_16,test,74.0,0.7227817043977882
embedding_hidden_16,test,75.0,0.7224715937529604
embedding_hidden_16,test,76.0,0.7221635824756947
embedding_hidden_16,test,77.0,0.7218574697191461
embedding_hidden_16,test,78.0,0.7215530660367022
embedding_hidden_16,test,79.0,0.7212504531628159
embedding_hidden_16,test,80.0,0.7209496223593963
embedding_hidden_16,test,81.0,0.7206504727048297
embedding_hidden_16,test,82.0,0.7203530962436663
embedding_hidden_16,test,83.0,0.7200570890844878
embedding_hidden_16,test,84.0,0.7197625275487368
embedding_hidden_16,test,85.0,0.7194696370677909
embedding_hidden_16,test,86.0,0.719178328235162
embedding_hidden_16,test,87.0,0.7188887104740267
embedding_hidden_16,test,88.0,0.7186006670305776
embedding_hidden_16,test,89.0,0.7183140194504202
embedding_hidden_16,test,90.0,0.7180288187763144
embedding_hidden_16,test,91.0,0.7177453289688966
embedding_hidden_16,test,92.0,0.7174635196969557
embedding_hidden_16,test,93.0,0.7171829693730709
embedding_hidden_16,test,94.0,0.7169042751308322
embedding_hidden_16,test,95.0,0.7166275687027194
embedding_hidden_16,test,96.0,0.7163529478356696
embedding_hidden_16,test,97.0,0.7160798830570883
embedding_hidden_16,test,98.0,0.7158087074817527
embedding_hidden_16,test,99.0,0.7155387025358099
embedding_hidden_16,test,100.0,0.7152701823925708
embedding_hidden_16,test,101.0,0.7150030553844463
embedding_hidden_16,test,102.0,0.7147374618057183
embedding_hidden_16,test,103.0,0.7144735262272546
embedding_hidden_16,test,104.0,0.7142111535139449
embedding_hidden_16,test,105.0,0.7139505370603951
embedding_hidden_16,test,106.0,0.7136918416282189
embedding_hidden_16,test,107.0,0.7134348009132655
embedding_hidden_16,test,108.0,0.7131795970937579
embedding_hidden_16,test,109.0,0.7129254447397495
embedding_hidden_16,test,110.0,0.7126727629531029
embedding_hidden_16,test,111.0,0.7124218077127618
embedding_hidden_16,test,112.0,0.7121720867091079
embedding_hidden_16,test,113.0,0.7119233694806921
embedding_hidden_16,test,114.0,0.7116763933746366
embedding_hidden_16,test,115.0,0.711430739640033
embedding_hidden_16,test,116.0,0.7111862863697154
embedding_hidden_16,test,117.0,0.7109430340558965
embedding_hidden_16,test,118.0,0.7107008642509816
embedding_hidden_16,test,119.0,0.7104601423079191
embedding_hidden_16,test,120.0,0.7102205641411182
embedding_hidden_16,test,121.0,0.7099822769969673
embedding_hidden_16,test,122.0,0.709745155642337
embedding_hidden_16,test,123.0,0.7095093731684162
embedding_hidden_16,test,124.0,0.7092748998218416
embedding_hidden_16,test,125.0,0.7090417324787878
embedding_hidden_16,test,126.0,0.7088099426470145
embedding_hidden_16,test,127.0,0.7085795260980537
embedding_hidden_16,test,128.0,0.7083503359899389
embedding_hidden_16,test,129.0,0.7081219467700786
embedding_hidden_16,test,130.0,0.707894781951708
embedding_hidden_16,test,131.0,0.7076688981784528
embedding_hidden_16,test,132.0,0.7074440965506013
embedding_hidden_16,test,133.0,0.7072207350370713
embedding_hidden_16,test,134.0,0.7069981953687393
embedding_hidden_16,test,135.0,0.7067768306101838
embedding_hidden_16,test,136.0,0.7065566322707529
embedding_hidden_16,test,137.0,0.7063378565734598
embedding_hidden_16,test,138.0,0.7061205981579177
embedding_hidden_16,test,139.0,0.7059042137665116
embedding_hidden_16,test,140.0,0.7056888403705389
embedding_hidden_16,test,141.0,0.7054745160135332
embedding_hidden_16,test,142.0,0.7052613206070539
embedding_hidden_16,test,143.0,0.7050495700380998
embedding_hidden_16,test,144.0,0.7048386642884868
embedding_hidden_16,test,145.0,0.7046287717850508
embedding_hidden_16,test,146.0,0.7044195728177367
embedding_hidden_16,test,147.0,0.7042113340465528
embedding_hidden_16,test,148.0,0.7040043600320345
embedding_hidden_16,test,149.0,0.7037981522906624
embedding_hidden_16,test,150.0,0.7035931622156099
embedding_hidden_16,test,151.0,0.7033890339533888
embedding_hidden_16,test,152.0,0.7031859604066687
embedding_hidden_16,test,153.0,0.7029835196774572
embedding_hidden_16,test,154.0,0.7027823077194102
embedding_hidden_16,test,155.0,0.7025821192040259
embedding_hidden_16,test,156.0,0.7023829639190311
embedding_hidden_16,test,157.0,0.7021848805247729
embedding_hidden_16,test,158.0,0.7019879275335239
embedding_hidden_16,test,159.0,0.7017915319219881
embedding_hidden_16,test,160.0,0.7015964342919616
embedding_hidden_16,test,161.0,0.7014021517531678
embedding_hidden_16,test,162.0,0.7012089529172731
embedding_hidden_16,test,163.0,0.7010164530460106
embedding_hidden_16,test,164.0,0.7008252584998769
embedding_hidden_16,test,165.0,0.7006354650135961
embedding_hidden_16,test,166.0,0.7004462842771563
embedding_hidden_16,test,167.0,0.7002581748221856
embedding_hidden_16,test,168.0,0.700070816646049
embedding_hidden_16,test,169.0,0.6998844571623165
embedding_hidden_16,test,170.0,0.6996989723314243
embedding_hidden_16,test,171.0,0.6995145650007685
embedding_hidden_16,test,172.0,0.6993310970998289
embedding_hidden_16,test,173.0,0.6991482487139647
embedding_hidden_16,test,174.0,0.6989661615921747
embedding_hidden_16,test,175.0,0.6987850285778413
embedding_hidden_16,test,176.0,0.6986046599902451
embedding_hidden_16,test,177.0,0.6984251423292938
embedding_hidden_16,test,178.0,0.6982465029719861
embedding_hidden_16,test,179.0,0.6980684404966128
embedding_hidden_16,test,180.0,0.6978908292125474
embedding_hidden_16,test,181.0,0.6977144153774741
embedding_hidden_16,test,182.0,0.6975385599353656
embedding_hidden_16,test,183.0,0.6973636069349294
embedding_hidden_16,test,184.0,0.6971894432969712
embedding_hidden_16,test,185.0,0.6970160463225855
embedding_hidden_16,test,186.0,0.6968430948369073
embedding_hidden_16,test,187.0,0.6966717069075546
embedding_hidden_16,test,188.0,0.696500664997927
embedding_hidden_16,test,189.0,0.6963305509830511
embedding_hidden_16,test,190.0,0.6961613762037572
embedding_hidden_16,test,191.0,0.6959929490261368
embedding_hidden_16,test,192.0,0.6958253041647333
embedding_hidden_16,test,193.0,0.6956584605689269
embedding_hidden_16,test,194.0,0.6954922891345724
embedding_hidden_16,test,195.0,0.6953269540996352
embedding_hidden_16,test,196.0,0.6951621900207271
embedding_hidden_16,test,197.0,0.6949986114831325
embedding_hidden_16,test,198.0,0.6948357254180882
embedding_hidden_16,test,199.0,0.6946737608322663
embedding_hidden_16,test,200.0,0.6945129586745764
embedding_hidden_32,train,1.0,0.7349482510613454
embedding_hidden_32,train,2.0,0.734342136491329
embedding_hidden_32,train,3.0,0.7337393044667245
embedding_hidden_32,train,4.0,0.7331394660732524
embedding_hidden_32,train,5.0,0.7325428043422896
embedding_hidden_32,train,6.0,0.7319492868029754
embedding_hidden_32,train,7.0,0.7313587965601894
embedding_hidden_32,train,8.0,0.7307714314947213
embedding_hidden_32,train,9.0,0.7301870830686478
embedding_hidden_32,train,10.0,0.7296057470160953
embedding_hidden_32,train,11.0,0.7290273905720787
embedding_hidden_32,train,12.0,0.7284519117887173
embedding_hidden_32,train,13.0,0.7278793356292017
embedding_hidden_32,train,14.0,0.7273097759692269
embedding_hidden_32,train,15.0,0.7267431251821233
embedding_hidden_32,train,16.0,0.726179534742158
embedding_hidden_32,train,17.0,0.7256185951133733
embedding_hidden_32,train,18.0,0.7250606136135868
embedding_hidden_32,train,19.0,0.7245056680409744
embedding_hidden_32,train,20.0,0.7239536347898683
embedding_hidden_32,train,21.0,0.7234042085864243
embedding_hidden_32,train,22.0,0.722857672446551
embedding_hidden_32,train,23.0,0.722314094703427
embedding_hidden_32,train,24.0,0.7217734915534781
embedding_hidden_32,train,25.0,0.721235463306148
embedding_hidden_32,train,26.0,0.7207000115691139
embedding_hidden_32,train,27.0,0.7201671279505084
embedding_hidden_32,train,28.0,0.7196370563163954
embedding_hidden_32,train,29.0,0.7191096629611665
embedding_hidden_32,train,30.0,0.718584910665754
embedding_hidden_32,train,31.0,0.7180627397522378
embedding_hidden_32,train,32.0,0.7175431979214467
embedding_hidden_32,train,33.0,0.7170263940861239
embedding_hidden_32,train,34.0,0.7165118577221165
embedding_hidden_32,train,35.0,0.7159996980351547
embedding_hidden_32,train,36.0,0.7154901550525764
embedding_hidden_32,train,37.0,0.7149831469720223
embedding_hidden_32,train,38.0,0.7144783865571783
embedding_hidden_32,train,39.0,0.7139761007614912
embedding_hidden_32,train,40.0,0.713476475168428
embedding_hidden_32,train,41.0,0.7129791846227848
embedding_hidden_32,train,42.0,0.7124843977453124
embedding_hidden_32,train,43.0,0.7119920928964991
embedding_hidden_32,train,44.0,0.7115022311484992
embedding_hidden_32,train,45.0,0.7110149335757233
embedding_hidden_32,train,46.0,0.7105299727318638
embedding_hidden_32,train,47.0,0.7100473464190775
embedding_hidden_32,train,48.0,0.7095671586771494
embedding_hidden_32,train,49.0,0.7090894294859988
embedding_hidden_32,train,50.0,0.7086140296513488
embedding_hidden_32,train,51.0,0.7081412138094885
embedding_hidden_32,train,52.0,0.7076705161841395
embedding_hidden_32,train,53.0,0.7072022290450434
embedding_hidden_32,train,54.0,0.7067362642948716
embedding_hidden_32,train,55.0,0.706272473712133
embedding_hidden_32,train,56.0,0.70581118095642
embedding_hidden_32,train,57.0,0.705352196149758
embedding_hidden_32,train,58.0,0.7048956740649798
embedding_hidden_32,train,59.0,0.7044416512986995
embedding_hidden_32,train,60.0,0.7039897413831675
embedding_hidden_32,train,61.0,0.7035398544947338
embedding_hidden_32,train,62.0,0.7030920769318956
embedding_hidden_32,train,63.0,0.702646513423593
embedding_hidden_32,train,64.0,0.7022030586016605
embedding_hidden_32,train,65.0,0.7017616876763237
embedding_hidden_32,train,66.0,0.7013222996551999
embedding_hidden_32,train,67.0,0.7008850522176152
embedding_hidden_32,train,68.0,0.700449870648802
embedding_hidden_32,train,69.0,0.7000166986440982
embedding_hidden_32,train,70.0,0.6995856307138018
embedding_hidden_32,train,71.0,0.6991567918425329
embedding_hidden_32,train,72.0,0.6987301601873775
embedding_hidden_32,train,73.0,0.6983054591024586
embedding_hidden_32,train,74.0,0.6978828422234309
embedding_hidden_32,train,75.0,0.6974619517019436
embedding_hidden_32,train,76.0,0.6970430205642579
embedding_hidden_32,train,77.0,0.6966260551088053
embedding_hidden_32,train,78.0,0.6962112083331886
embedding_hidden_32,train,79.0,0.695798322702399
embedding_hidden_32,train,80.0,0.6953871901386338
embedding_hidden_32,train,81.0,0.6949779683270315
embedding_hidden_32,train,82.0,0.6945706024831738
embedding_hidden_32,train,83.0,0.6941652262676274
embedding_hidden_32,train,84.0,0.6937615820457395
embedding_hidden_32,train,85.0,0.6933598088197517
embedding_hidden_32,train,86.0,0.6929599393753536
embedding_hidden_32,train,87.0,0.6925619601983966
embedding_hidden_32,train,88.0,0.6921658770766292
embedding_hidden_32,train,89.0,0.6917716546304463
embedding_hidden_32,train,90.0,0.6913792265826901
embedding_hidden_32,train,91.0,0.6909886421284354
embedding_hidden_32,train,92.0,0.6905998697050094
embedding_hidden_32,train,93.0,0.6902128333542121
embedding_hidden_32,train,94.0,0.6898274673284006
embedding_hidden_32,train,95.0,0.6894438199315098
embedding_hidden_32,train,96.0,0.6890618038719583
embedding_hidden_32,train,97.0,0.6886814814137209
embedding_hidden_32,train,98.0,0.688303061454764
embedding_hidden_32,train,99.0,0.6879264063522699
embedding_hidden_32,train,100.0,0.6875512356001343
embedding_hidden_32,train,101.0,0.6871777662560838
embedding_hidden_32,train,102.0,0.6868058283624326
embedding_hidden_32,train,103.0,0.6864355483580236
embedding_hidden_32,train,104.0,0.6860668798501335
embedding_hidden_32,train,105.0,0.6856997329509601
embedding_hidden_32,train,106.0,0.6853342945344278
embedding_hidden_32,train,107.0,0.6849703848229624
embedding_hidden_32,train,108.0,0.6846081169558855
embedding_hidden_32,train,109.0,0.6842475145464494
embedding_hidden_32,train,110.0,0.6838884595134987
embedding_hidden_32,train,111.0,0.6835309811481407
embedding_hidden_32,train,112.0,0.6831750319134838
embedding_hidden_32,train,113.0,0.6828207542258052
embedding_hidden_32,train,114.0,0.6824680079012897
embedding_hidden_32,train,115.0,0.682116757677928
embedding_hidden_32,train,116.0,0.6817668512535965
embedding_hidden_32,train,117.0,0.6814185286008444
embedding_hidden_32,train,118.0,0.6810716859018626
embedding_hidden_32,train,119.0,0.6807264700291755
embedding_hidden_32,train,120.0,0.6803828058909225
embedding_hidden_32,train,121.0,0.6800407468069246
embedding_hidden_32,train,122.0,0.6797001393629845
embedding_hidden_32,train,123.0,0.6793610377376431
embedding_hidden_32,train,124.0,0.6790233683990783
embedding_hidden_32,train,125.0,0.6786871161175074
embedding_hidden_32,train,126.0,0.6783522953160641
embedding_hidden_32,train,127.0,0.6780187629431016
embedding_hidden_32,train,128.0,0.6776865586839766
embedding_hidden_32,train,129.0,0.6773555906032337
embedding_hidden_32,train,130.0,0.6770258981661135
embedding_hidden_32,train,131.0,0.676697642639734
embedding_hidden_32,train,132.0,0.6763708683388738
embedding_hidden_32,train,133.0,0.6760454849904829
embedding_hidden_32,train,134.0,0.6757216111986011
embedding_hidden_32,train,135.0,0.6753990955864642
embedding_hidden_32,train,136.0,0.6750778952729365
embedding_hidden_32,train,137.0,0.6747580122387027
embedding_hidden_32,train,138.0,0.6744392930457
embedding_hidden_32,train,139.0,0.6741218708351935
embedding_hidden_32,train,140.0,0.673805748966018
embedding_hidden_32,train,141.0,0.6734909326997373
embedding_hidden_32,train,142.0,0.6731774923147265
embedding_hidden_32,train,143.0,0.6728653620398212
embedding_hidden_32,train,144.0,0.6725544844782944
embedding_hidden_32,train,145.0,0.6722449513158975
embedding_hidden_32,train,146.0,0.6719366458037331
embedding_hidden_32,train,147.0,0.6716295870680338
embedding_hidden_32,train,148.0,0.6713237605147147
embedding_hidden_32,train,149.0,0.6710192413650061
embedding_hidden_32,train,150.0,0.6707159729888696
